month,provincia,operator,power_kW,band,usagecost_original,parsed,reason
2025-09,Barcelona,,22.0,AC,Free,,free
2025-09,Barcelona,,2.76,AC,Free,,free
2025-09,Barcelona,,3.0,AC,free,,free
2025-09,Barcelona,,3.0,AC,free,,free
2025-09,Barcelona,,,,free,,free
2025-09,Barcelona,,22.0,AC,Free,,free
2025-09,Barcelona,,3.0,AC,,,no_kwh
2025-09,Barcelona,,22.0,AC,Free,,free
2025-09,Barcelona,,3.7,AC,,,empty
2025-09,Barcelona,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,43.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,7.4,AC,,,no_kwh
2025-09,Barcelona,,22.0,AC,,,no_kwh
2025-09,Barcelona,,300.0,DC,,,empty
2025-09,Barcelona,,400.0,DC,,,empty
2025-09,Barcelona,,50.0,DC,,,empty
2025-09,Barcelona,,50.0,DC,,,empty
2025-09,Barcelona,,50.0,DC,,,empty
2025-09,Barcelona,,22.0,AC,,,no_kwh
2025-09,Barcelona,,7.4,AC,,,no_kwh
2025-09,Barcelona,,3.7,AC,,,no_kwh
2025-09,Barcelona,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Barcelona,,43.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Barcelona,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Barcelona,,50.0,DC,"0,45€/kWh",0.45,ok
2025-09,Barcelona,,50.0,DC,"0,45€/kWh",0.45,ok
2025-09,Barcelona,,3.7,AC,,,empty
2025-09,Barcelona,,22.0,AC,"0,25€/kWh",0.25,ok
2025-09,Barcelona,,50.0,DC,,,no_kwh
2025-09,Barcelona,,22.0,AC,,,no_kwh
2025-09,Barcelona,,50.0,DC,,,no_kwh
2025-09,Barcelona,,22.0,AC,"0,25€/kWh",0.25,ok
2025-09,Barcelona,,50.0,DC,free,,free
2025-09,Barcelona,,50.0,DC,free,,free
2025-09,Barcelona,,22.0,AC,free,,free
2025-09,Barcelona,,3.7,AC,,,no_kwh
2025-09,Barcelona,,2.3,AC,,,no_kwh
2025-09,Barcelona,,50.0,DC,0,,no_kwh
2025-09,Barcelona,,50.0,DC,0,,no_kwh
2025-09,Barcelona,,22.0,AC,0,,no_kwh
2025-09,Barcelona,,22.0,AC,free,,free
2025-09,Barcelona,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,43.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,22.0,AC,free,,free
2025-09,Barcelona,,22.0,AC,,,no_kwh
2025-09,Barcelona,,50.0,DC,"0,35 €/Kw DC / 0,25 €/Kw AC",,no_kwh
2025-09,Barcelona,,22.0,AC,"0,35 €/Kw DC / 0,25 €/Kw AC",,no_kwh
2025-09,Barcelona,,50.0,DC,"0,35 €/Kw DC / 0,25 €/Kw AC",,no_kwh
2025-09,Barcelona,,50.0,DC,,,no_kwh
2025-09,Barcelona,,50.0,DC,,,no_kwh
2025-09,Barcelona,,43.0,DC,,,no_kwh
2025-09,Barcelona,,60.0,DC,"0,45€/kWh ",0.45,ok
2025-09,Barcelona,,100.0,DC,"0,55€/kWh",0.55,ok
2025-09,Barcelona,,350.0,DC,"0,69€/kWh >200kW - 0,54€/kWh 80-200kW ",0.69,ok
2025-09,Barcelona,,180.0,DC,"0,69€/kWh >200kW - 0,54€/kWh 80-200kW ",0.69,ok
2025-09,Barcelona,,80.0,DC,"0,69€/kWh >200kW - 0,54€/kWh 80-200kW ",0.69,ok
2025-09,Barcelona,,50.0,DC,"0,39€/kWh",0.39,ok
2025-09,Barcelona,,50.0,DC,"0,39€/kWh",0.39,ok
2025-09,Barcelona,,22.0,AC,"0,39€/kWh",0.39,ok
2025-09,Barcelona,,90.0,DC,"0,56€/kWh",0.56,ok
2025-09,Barcelona,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,43.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,43.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Barcelona,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Barcelona,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Barcelona,,3.7,AC,,,no_kwh
2025-09,Barcelona,,150.0,DC,"0,55 €/kWh",0.55,ok
2025-09,Barcelona,,22.0,AC,free,,free
2025-09,Barcelona,,22.0,AC,free,,free
2025-09,Barcelona,,17.0,AC,,,empty
2025-09,Barcelona,,11.0,AC,,,empty
2025-09,Barcelona,,22.0,AC,free,,free
2025-09,Barcelona,,22.0,AC,free,,free
2025-09,Barcelona,,60.0,DC,"0,43€/kWh DC - 0,35kWh AC",0.43,ok
2025-09,Barcelona,,11.0,AC,"0,43€/kWh DC - 0,35kWh AC",0.43,ok
2025-09,Barcelona,,22.0,AC,,,empty
2025-09,Barcelona,,11.0,AC,,,empty
2025-09,Barcelona,,22.0,AC,"0,25€/kWh",0.25,ok
2025-09,Barcelona,,11.0,AC,,,no_kwh
2025-09,Barcelona,,3.7,AC,,,no_kwh
2025-09,Barcelona,,120.0,DC,"0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-09,Barcelona,,22.0,AC,"0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-09,Barcelona,,22.0,AC,free charging,,free
2025-09,Barcelona,,3.7,AC,free charging,,free
2025-09,Barcelona,,7.4,AC,free,,free
2025-09,Barcelona,,3.7,AC,Free,,free
2025-09,Barcelona,,7.4,AC,Free,,free
2025-09,Barcelona,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,43.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,22.0,AC,,,empty
2025-09,Barcelona,,3.7,AC,,,empty
2025-09,Barcelona,,22.0,AC,"0,60€/kWh",0.6,ok
2025-09,Barcelona,,7.4,AC,"0,24€/kWh",0.24,ok
2025-09,Barcelona,,22.0,AC,"0,60€/kWh",0.6,ok
2025-09,Barcelona,,22.0,AC,,,no_kwh
2025-09,Barcelona,,50.0,DC,,,empty
2025-09,Barcelona,,50.0,DC,,,empty
2025-09,Barcelona,,43.0,DC,,,empty
2025-09,Barcelona,,50.0,DC,"0,42€/kWh 50 kW - 0,38€/kWh AC",0.42,ok
2025-09,Barcelona,,48.0,DC,"0,42€/kWh 50 kW - 0,38€/kWh AC",0.42,ok
2025-09,Barcelona,,22.0,AC,"0,42€/kWh 50 kW - 0,38€/kWh AC",0.42,ok
2025-09,Barcelona,,22.0,AC,"0,42€/kWh 50 kW - 0,38€/kWh AC",0.42,ok
2025-09,Barcelona,,7.4,AC,free,,free
2025-09,Barcelona,,22.0,AC,free,,free
2025-09,Barcelona,,50.0,DC,,,empty
2025-09,Barcelona,,50.0,DC,,,empty
2025-09,Barcelona,,43.0,DC,,,empty
2025-09,Barcelona,,22.0,AC,"0,38€/kWh ",0.38,ok
2025-09,Barcelona,,100.0,DC," 0,56€/kWh DC",0.56,ok
2025-09,Barcelona,,22.0,AC,free,,free
2025-09,Barcelona,,50.0,DC,"0,41€/kWh",0.41,ok
2025-09,Barcelona,,50.0,DC,"0,41€/kWh",0.41,ok
2025-09,Barcelona,,43.0,DC,"0,41€/kWh",0.41,ok
2025-09,Barcelona,,100.0,DC,"0,50€/kWh 100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-09,Barcelona,,50.0,DC,"0,50€/kWh 100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-09,Barcelona,,22.0,AC,"0,50€/kWh 100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-09,Barcelona,,22.0,AC,"0,35€/kWh",0.35,ok
2025-09,Barcelona,,50.0,DC,"0,35€/kWh",0.35,ok
2025-09,Barcelona,,50.0,DC,"0,35€/kWh",0.35,ok
2025-09,Barcelona,,60.0,DC,"0,55€/kWh DC - 0,40€/kWh AC",0.55,ok
2025-09,Barcelona,,22.0,AC,"0,29€/kWh",0.29,ok
2025-09,Barcelona,,22.0,AC,"0,29 €/kWh",0.29,ok
2025-09,Barcelona,,22.0,AC,Free,,free
2025-09,Barcelona,,22.0,AC,,,empty
2025-09,Barcelona,,11.0,AC,,,empty
2025-09,Barcelona,,150.0,DC,"0,54€/kWh DC",0.54,ok
2025-09,Barcelona,,7.4,AC,,,no_kwh
2025-09,Barcelona,,3.7,AC,,,no_kwh
2025-09,Barcelona,,22.0,AC,free,,free
2025-09,Barcelona,,22.0,AC,,,empty
2025-09,Barcelona,,22.0,AC,"0,25€/kWh",0.25,ok
2025-09,Barcelona,,22.0,AC,,,empty
2025-09,Barcelona,,7.4,AC,free,,free
2025-09,Barcelona,,22.0,AC,"0,25€/kWh",0.25,ok
2025-09,Barcelona,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Barcelona,,43.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Barcelona,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Barcelona,,22.0,AC,,,empty
2025-09,Barcelona,,22.0,AC,,,no_kwh
2025-09,Barcelona,,22.0,AC,,,no_kwh
2025-09,Barcelona,,50.0,DC," 0,49€/kWh DC - 0,39€/kWh AC ",0.49,ok
2025-09,Barcelona,,50.0,DC," 0,49€/kWh DC - 0,39€/kWh AC ",0.49,ok
2025-09,Barcelona,,43.0,DC," 0,49€/kWh DC - 0,39€/kWh AC ",0.49,ok
2025-09,Barcelona,,7.0,AC," 0,39€/kWh ",0.39,ok
2025-09,Barcelona,,7.0,AC," 0,39€/kWh ",0.39,ok
2025-09,Barcelona,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,43.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,60.0,DC,0.52€/kWh DC - 0.47€/kWh AC,0.52,ok
2025-09,Barcelona,,11.0,AC,,,empty
2025-09,Barcelona,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Barcelona,,43.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Barcelona,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-09,Barcelona,,100.0,DC,"0,54€/kWh DC - 0,36€/kWh AC",0.54,ok
2025-09,Barcelona,,3.7,AC,,,empty
2025-09,Barcelona,,7.0,AC," 0,39€/kWh ",0.39,ok
2025-09,Barcelona,,120.0,DC,"0,54€/kWh - 0,39€/kWh 22kW AC",0.54,ok
2025-09,Barcelona,,22.0,AC,"0,54€/kWh - 0,39€/kWh 22kW AC",0.54,ok
2025-09,Barcelona,,11.0,AC,,,no_kwh
2025-09,Barcelona,,180.0,DC,"0,45€/kWh ",0.45,ok
2025-09,Barcelona,,10.0,AC,"0,45€/kWh ",0.45,ok
2025-09,Barcelona,,50.0,DC,"0,39€/kWh",0.39,ok
2025-09,Barcelona,,50.0,DC,"0,39€/kWh",0.39,ok
2025-09,Barcelona,,50.0,DC,,,no_kwh
2025-09,Barcelona,,22.0,AC,,,no_kwh
2025-09,Barcelona,,150.0,DC,"0,55€/kWh",0.55,ok
2025-09,Barcelona,,22.0,AC,parking,,no_kwh
2025-09,Barcelona,,150.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,22.0,AC,free,,free
2025-09,Barcelona,,3.7,AC,free,,free
2025-09,Barcelona,,3.7,AC,,,empty
2025-09,Barcelona,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,50.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,43.0,DC,0.47€/kWh ,0.47,ok
2025-09,Barcelona,,22.0,AC,,,no_kwh
2025-09,Barcelona,,7.4,AC,"0,39€/kWh",0.39,ok
2025-09,Barcelona,,22.0,AC,"0,38€/kWh",0.38,ok
2025-09,Barcelona,,11.0,AC,,,empty
2025-09,Barcelona,,22.0,AC,"0,29 €/kWh",0.29,ok
2025-09,Barcelona,,22.0,AC,"0,25€/kWh",0.25,ok
2025-09,Barcelona,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,7.4,AC,,,empty
2025-09,Barcelona,,22.0,AC,,,no_kwh
2025-09,Barcelona,,11.0,AC,,,no_kwh
2025-09,Barcelona,,11.0,AC,,,no_kwh
2025-09,Barcelona,,50.0,DC,,,no_kwh
2025-09,Barcelona,,50.0,DC,,,no_kwh
2025-09,Barcelona,,43.0,DC,,,no_kwh
2025-09,Barcelona,,22.0,AC,,,empty
2025-09,Barcelona,,,,,,empty
2025-09,Barcelona,,,,,,empty
2025-09,Barcelona,,3.7,AC,free,,free
2025-09,Barcelona,,22.0,AC,Free,,free
2025-09,Barcelona,,7.4,AC,free,,free
2025-09,Barcelona,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,7.4,AC,free,,free
2025-09,Barcelona,,50.0,DC,Free,,free
2025-09,Barcelona,,50.0,DC,Free,,free
2025-09,Barcelona,,43.0,DC,Free,,free
2025-09,Barcelona,,22.0,AC,Free,,free
2025-09,Barcelona,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,43.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-09,Barcelona,,7.4,AC,,,no_kwh
2025-09,Barcelona,,22.0,AC,"0,39€/kWh",0.39,ok
2025-09,Barcelona,,25.0,DC,Free / Gratis,,free
2025-09,Barcelona,,25.0,DC,Free / Gratis,,free
2025-09,Barcelona,,22.0,AC,Free / Gratis,,free
2025-09,Barcelona,,3.7,AC,,,empty
2025-09,Barcelona,,50.0,DC,0.40€,,no_kwh
2025-09,Barcelona,,50.0,DC,0.40€,,no_kwh
2025-09,Barcelona,,22.0,AC,0.40€,,no_kwh
2025-09,Barcelona,,7.4,AC,,,empty
2025-09,Barcelona,,50.0,DC,0.45€/kWh,0.45,ok
2025-09,Barcelona,,50.0,DC,0.45€/kWh,0.45,ok
2025-09,Barcelona,,43.0,DC,0.45€/kWh,0.45,ok
2025-09,Barcelona,,7.0,AC,,,empty
2025-09,Barcelona,,10.0,AC,,,empty
2025-09,Barcelona,,2.3,AC,,,empty
2025-09,Barcelona,,150.0,DC,,,no_kwh
2025-09,Barcelona,,7.4,AC,,,no_kwh
2025-09,Barcelona,,100.0,DC,"0,60€/kWh DC - 0,43€/kWh AC",0.6,ok
2025-09,Barcelona,,50.0,DC,"0,60€/kWh DC - 0,43€/kWh AC",0.6,ok
2025-09,Barcelona,,22.0,AC,Gratis previo registro de tarjeta RFID,,free
2025-09,Barcelona,,3.6,AC,Gratis previo registro de tarjeta RFID,,free
2025-09,Barcelona,,11.0,AC,Free,,free
2025-09,Barcelona,,50.0,DC,"0,45€/kWh DC ",0.45,ok
2025-09,Barcelona,,50.0,DC,"0,45€/kWh DC ",0.45,ok
2025-09,Barcelona,,11.0,AC,,,no_kwh
2025-09,Barcelona,,50.0,DC,"0,39€/kWh",0.39,ok
2025-09,Barcelona,,50.0,DC,"0,39€/kWh",0.39,ok
2025-09,Barcelona,,50.0,DC,Free,,free
2025-09,Barcelona,,11.0,AC,Free,,free
2025-09,Barcelona,,50.0,DC,"0,40€/kWh",0.4,ok
2025-09,Barcelona,,43.0,DC,"0,40€/kWh",0.4,ok
2025-09,Barcelona,,50.0,DC,"0,40€/kWh",0.4,ok
2025-09,Barcelona,,150.0,DC,"0,55€/kWh DC - 0,35€/kWh AC",0.55,ok
2025-09,Barcelona,,30.0,DC,"0,37€/kWh DC - 0,32€/kWh AC",0.37,ok
2025-09,Barcelona,,7.4,AC,"0,37€/kWh DC - 0,32€/kWh AC",0.37,ok
2025-09,Barcelona,,11.0,AC,,,empty
2025-09,Barcelona,,3.7,AC,,,empty
2025-09,Barcelona,,7.4,AC,,,empty
2025-09,Barcelona,,3.7,AC,parking,,no_kwh
2025-09,Barcelona,,3.7,AC,,,empty
2025-09,Barcelona,,3.7,AC,,,no_kwh
2025-09,Barcelona,,11.0,AC,,,no_kwh
2025-09,Barcelona,,22.0,AC," 0,39€/kWh ",0.39,ok
2025-09,Barcelona,,120.0,DC,"0,48€/kWh ",0.48,ok
2025-09,Barcelona,,7.4,AC,Free,,free
2025-09,Barcelona,,120.0,DC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-09,Barcelona,,22.0,AC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-09,Barcelona,,22.0,AC,"0,51€/kWh",0.51,ok
2025-09,Barcelona,,3.7,AC,,,no_kwh
2025-09,Barcelona,,22.0,AC,free,,free
2025-09,Barcelona,,11.0,AC,,,no_kwh
2025-09,Barcelona,,50.0,DC," 0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-09,Barcelona,,22.0,AC," 0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-09,Barcelona,,50.0,DC," 0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
