month,provincia,operator,power_kW,band,usagecost_original,parsed,reason
2025-05,Palencia,,50.0,DC,"0,45€/kWh",0.45,ok
2025-05,Palencia,,50.0,DC,"0,45€/kWh",0.45,ok
2025-05,Palencia,,43.0,DC,"0,45€/kWh",0.45,ok
2025-05,Palencia,,22.0,AC,"0,25€/kWh",0.25,ok
2025-05,Palencia,,7.4,AC,"0,40€/kWh",0.4,ok
2025-05,Palencia,,3.7,AC,"0,40€/kWh",0.4,ok
2025-05,Palencia,,60.0,DC,"0,19€/kWh",0.19,ok
2025-05,Palencia,,60.0,DC,"0,19€/kWh",0.19,ok
2025-05,Palencia,,22.0,AC,"0,19€/kWh",0.19,ok
2025-05,Palencia,,22.0,AC,"0,50€/kWh",0.5,ok
2025-05,Palencia,,22.0,AC,,,empty
2025-05,Palencia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Palencia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Palencia,,43.0,DC,0.47€/kWh ,0.47,ok
2025-05,Palencia,,60.0,DC,"0,19€/kWh",0.19,ok
2025-05,Palencia,,22.0,AC,"0,19€/kWh",0.19,ok
2025-05,Palencia,,22.0,AC,0.35€/kWh,0.35,ok
2025-05,Palencia,,3.7,AC,,,no_kwh
2025-05,Palencia,,3.7,AC,parking fee,,no_kwh
2025-05,Palencia,,3.7,AC,free,,free
2025-05,Palencia,,7.4,AC,"0,38€/kWh",0.38,ok
2025-05,Palencia,,7.4,AC,Free,,free
2025-05,Palencia,,7.4,AC,Free,,free
2025-05,Palencia,,7.4,AC,Free,,free
2025-05,Palencia,,7.4,AC,free,,free
2025-05,Palencia,,3.7,AC,parking fee,,no_kwh
2025-05,Palencia,,22.0,AC,"0,39€/kWh AC ",0.39,ok
2025-05,Palencia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Palencia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Palencia,,43.0,DC,0.47€/kWh ,0.47,ok
