month,provincia,operator,power_kW,band,usagecost_original,parsed,reason
2025-04,Segovia,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-04,Segovia,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-04,Segovia,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-04,Segovia,,22.0,AC,"0,25€/kWh",0.25,ok
2025-04,Segovia,,22.0,AC,"10,9€/hour",,no_kwh
2025-04,Segovia,,50.0,DC,0.47€/kWh ,0.47,ok
2025-04,Segovia,,43.0,DC,0.47€/kWh ,0.47,ok
2025-04,Segovia,,120.0,DC,"0,58€/kWh DC >60kW (0,40€/min parked without charging)",0.58,ok
2025-04,Segovia,,3.7,AC,,,empty
2025-04,Segovia,,150.0,DC,"0,54€/kWh (APP BP Pulse) - 0,59€/kWh (Credit Card)",0.54,ok
2025-04,Segovia,,100.0,DC,"0,54€/kWh DC 100kW-  0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.54,ok
2025-04,Segovia,,50.0,DC,"0,54€/kWh DC 100kW-  0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.54,ok
2025-04,Segovia,,22.0,AC,"0,54€/kWh DC 100kW-  0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.54,ok
2025-04,Segovia,,11.0,AC,"7,75€ por día",,no_kwh
2025-04,Segovia,,11.0,AC,"7,75€ por día",,no_kwh
2025-04,Segovia,,7.4,AC,,,empty
2025-04,Segovia,,3.7,AC,,,no_kwh
2025-04,Segovia,,3.7,AC,,,no_kwh
2025-04,Segovia,,22.0,AC,"0,39€/kWh ",0.39,ok
2025-04,Segovia,,50.0,DC,"0,47€/kWh DC",0.47,ok
2025-04,Segovia,,50.0,DC,"0,47€/kWh DC",0.47,ok
2025-04,Segovia,,43.0,DC,"0,47€/kWh DC",0.47,ok
2025-04,Segovia,,22.0,AC,"0,55€/kWh DC - 0,39€/kWh AC. Parking: 1,50€/hour",0.55,ok
2025-04,Segovia,,120.0,DC,"0,55€/kWh DC - 0,39€/kWh AC. Parking: 1,50€/hour",0.55,ok
2025-04,Segovia,,100.0,DC,"0,54€/kWh DC 100kW-  0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.54,ok
2025-04,Segovia,,50.0,DC,"0,54€/kWh DC 100kW-  0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.54,ok
2025-04,Segovia,,22.0,AC,"0,54€/kWh DC 100kW-  0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.54,ok
2025-04,Segovia,,100.0,DC,"0,54€/kWh DC 100kW-  0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.54,ok
2025-04,Segovia,,50.0,DC,"0,54€/kWh DC 100kW-  0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.54,ok
2025-04,Segovia,,22.0,AC,"0,54€/kWh DC 100kW-  0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.54,ok
2025-04,Segovia,,150.0,DC,"0,60 €/kWh DC - 0,39€/kWh AC",0.6,ok
2025-04,Segovia,,150.0,DC,"0,60 €/kWh DC - 0,39€/kWh AC",0.6,ok
2025-04,Segovia,,22.0,AC,"0,60 €/kWh DC - 0,39€/kWh AC",0.6,ok
2025-04,Segovia,,50.0,DC,"0,60 €/kWh DC - 0,39€/kWh AC",0.6,ok
2025-04,Segovia,,50.0,DC,"0,60 €/kWh DC - 0,39€/kWh AC",0.6,ok
2025-04,Segovia,,50.0,DC,"0,45€/kWh",0.45,ok
