month,provincia,operator,power_kW,band,usagecost_original,parsed,reason
2025-06,Lugo,,43.0,DC,"0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-06,Lugo,,100.0,DC,0.35,,no_kwh
2025-06,Lugo,,22.0,AC,,,empty
2025-06,Lugo,,7.4,AC,,,empty
2025-06,Lugo,,22.0,AC,,,no_kwh
2025-06,Lugo,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-06,Lugo,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-06,Lugo,,400.0,DC,"0,69-0,60 €/kWh DC",0.6,ok
2025-06,Lugo,,50.0,DC,"0,45€/kWh 50kW  - 0,39€/kWh 22kW AC",0.45,ok
2025-06,Lugo,,22.0,AC,"0,45€/kWh 50kW  - 0,39€/kWh 22kW AC",0.45,ok
2025-06,Lugo,,50.0,DC,"0,45€/kWh 50kW  - 0,39€/kWh 22kW AC",0.45,ok
2025-06,Lugo,,7.4,AC,"0,39€/kWh",0.39,ok
2025-06,Lugo,,11.0,AC,20€,,no_kwh
2025-06,Lugo,,150.0,DC,"0,55€/kWh",0.55,ok
2025-06,Lugo,,360.0,DC,"0,55€/kWh",0.55,ok
2025-06,Lugo,,50.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-06,Lugo,,50.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-06,Lugo,,43.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-06,Lugo,,7.2,AC,"0,42€/kWh (0,05€/min parked without charging)",0.42,ok
2025-06,Lugo,,100.0,DC,"0.50€/kWh >60kW - 0,39€/kWh DC - 0,32€/kWh AC",0.5,ok
2025-06,Lugo,,50.0,DC,"0.50€/kWh >60kW - 0,39€/kWh DC - 0,32€/kWh AC",0.5,ok
2025-06,Lugo,,22.0,AC,"0.50€/kWh >60kW - 0,39€/kWh DC - 0,32€/kWh AC",0.5,ok
2025-06,Lugo,,7.36,AC,"0,42€/kWh (0,05€/min parked without charging)",0.42,ok
2025-06,Lugo,,11.0,AC,,,empty
2025-06,Lugo,,7.36,AC,"0,42€/kWh (0,05€/min parked without charging)",0.42,ok
2025-06,Lugo,,100.0,DC,"0.50€/kWh >60kW - 0,39€/kWh DC - 0,32€/kWh AC",0.5,ok
2025-06,Lugo,,50.0,DC,"0.50€/kWh >60kW - 0,39€/kWh DC - 0,32€/kWh AC",0.5,ok
2025-06,Lugo,,22.0,AC,"0.50€/kWh >60kW - 0,39€/kWh DC - 0,32€/kWh AC",0.5,ok
2025-06,Lugo,,3.7,AC,Free,,free
2025-06,Lugo,,100.0,DC,"0,60 €/kWh DC - 0,39€/kWh AC",0.6,ok
2025-06,Lugo,,80.0,DC,"0,60 €/kWh DC - 0,39€/kWh AC",0.6,ok
2025-06,Lugo,,350.0,DC,"0,65€/kWh (or subscription rates) ",0.65,ok
2025-06,Lugo,,50.0,DC,0.47€/kWh ,0.47,ok
2025-06,Lugo,,50.0,DC,0.47€/kWh ,0.47,ok
2025-06,Lugo,,43.0,DC,0.47€/kWh ,0.47,ok
2025-06,Lugo,,180.0,DC,"0,69€/kWh >200kW - 0,54€/kWh 80-200kW ",0.69,ok
2025-06,Lugo,,360.0,DC,"0,69€/kWh >200kW - 0,54€/kWh 80-200kW ",0.69,ok
2025-06,Lugo,,80.0,DC,"0,69€/kWh >200kW - 0,54€/kWh 80-200kW ",0.69,ok
2025-06,Lugo,,22.0,AC,,,no_kwh
2025-06,Lugo,,7.4,AC,,,no_kwh
2025-06,Lugo,,11.0,AC,,,no_kwh
2025-06,Lugo,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-06,Lugo,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-06,Lugo,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-06,Lugo,,50.0,DC,"0,45€/kWh - 0,39€/kWh 22kW AC",0.45,ok
2025-06,Lugo,,50.0,DC,"0,45€/kWh - 0,39€/kWh 22kW AC",0.45,ok
2025-06,Lugo,,22.0,AC,"0,25€/kWh 22kW AC ",0.25,ok
2025-06,Lugo,,22.0,AC,"0,25€/kWh 22kW AC ",0.25,ok
2025-06,Lugo,,50.0,DC,"0,35€/kWh DC 50kW - 0,25€/kWh AC 22kW",0.35,ok
2025-06,Lugo,,50.0,DC,"0,35€/kWh DC 50kW - 0,25€/kWh AC 22kW",0.35,ok
2025-06,Lugo,,22.0,AC,"0,35€/kWh DC 50kW - 0,25€/kWh AC 22kW",0.35,ok
2025-06,Lugo,,50.0,DC,0.47€/kWh ,0.47,ok
2025-06,Lugo,,50.0,DC,0.47€/kWh ,0.47,ok
2025-06,Lugo,,43.0,DC,0.47€/kWh ,0.47,ok
2025-06,Lugo,,50.0,DC,"0,47€/kWh",0.47,ok
2025-06,Lugo,,43.0,DC,"0,47€/kWh",0.47,ok
2025-06,Lugo,,50.0,DC,"0,47€/kWh",0.47,ok
2025-06,Lugo,,50.0,DC,"0,43€/kWh DC - 0,36€/kWh AC",0.43,ok
2025-06,Lugo,,22.0,AC,,,empty
2025-06,Lugo,,11.0,AC,,,empty
2025-06,Lugo,,7.36,AC,"0,42€/kWh (0,05€/min parked without charging)",0.42,ok
2025-06,Lugo,,22.0,AC,,,no_kwh
2025-06,Lugo,,250.0,DC,"0,55€/kWh DC ",0.55,ok
2025-06,Lugo,,250.0,DC,"0,55€/kWh DC ",0.55,ok
2025-06,Lugo,,22.0,AC,"0,22€/kWh",0.22,ok
2025-06,Lugo,,100.0,DC,"0,54€/kWh DC - 0,36€/kWh AC",0.54,ok
2025-06,Lugo,,22.0,AC,"0,54€/kWh DC - 0,36€/kWh AC",0.54,ok
2025-06,Lugo,,50.0,DC,"0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-06,Lugo,,43.0,DC,"0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-06,Lugo,,50.0,DC,"0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-06,Lugo,,60.0,DC,,,no_kwh
2025-06,Lugo,,120.0,DC,"0,45€/kWh DC",0.45,ok
2025-06,Lugo,,30.0,DC,"0,45€/kWh DC",0.45,ok
2025-06,Lugo,,30.0,DC,"0,45€/kWh DC",0.45,ok
2025-06,Lugo,,350.0,DC,"0,65€/kWh (or subscription rates) ",0.65,ok
2025-06,Lugo,,350.0,DC,"0,65€/kWh (or subscription rates) ",0.65,ok
2025-06,Lugo,,50.0,DC,0.47€/kWh ,0.47,ok
2025-06,Lugo,,50.0,DC,0.47€/kWh ,0.47,ok
2025-06,Lugo,,43.0,DC,0.47€/kWh ,0.47,ok
2025-06,Lugo,,25.0,DC,,,empty
2025-06,Lugo,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-06,Lugo,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-06,Lugo,,43.0,DC,"0,45€/kWh ",0.45,ok
2025-06,Lugo,,11.0,AC,free,,free
2025-06,Lugo,,50.0,DC," 0,45€/kWh ",0.45,ok
2025-06,Lugo,,50.0,DC," 0,45€/kWh ",0.45,ok
2025-06,Lugo,,7.4,AC,,,no_kwh
2025-06,Lugo,,22.0,AC,,,empty
2025-06,Lugo,,100.0,DC,"0,54€/kWh DC - 0,36€/kWh AC",0.54,ok
2025-06,Lugo,,22.0,AC,"0,54€/kWh DC - 0,36€/kWh AC",0.54,ok
2025-06,Lugo,,150.0,DC,"0,54€/kWh 80-200kW - 0,45€/kWh DC50kW - 0,39€/kWh 22kW AC",0.54,ok
2025-06,Lugo,,50.0,DC,"0,54€/kWh 80-200kW - 0,45€/kWh DC50kW - 0,39€/kWh 22kW AC",0.54,ok
