month,provincia,operator,power_kW,band,usagecost_original,parsed,reason
2025-05,Valladolid,,22.0,AC,free -gratis,,free
2025-05,Valladolid,,11.0,AC,,,no_kwh
2025-05,Valladolid,,100.0,DC," 0,58€/kWh  DC 100kW -  0,45€/kWh DC 50 kW -  0,35€/kWh AC",0.58,ok
2025-05,Valladolid,,50.0,DC," 0,58€/kWh  DC 100kW -  0,45€/kWh DC 50 kW -  0,35€/kWh AC",0.58,ok
2025-05,Valladolid,,22.0,AC," 0,58€/kWh  DC 100kW -  0,45€/kWh DC 50 kW -  0,35€/kWh AC",0.58,ok
2025-05,Valladolid,,22.0,AC,"0,20€/kWh",0.2,ok
2025-05,Valladolid,,300.0,DC,"0,55€/kWh DC ",0.55,ok
2025-05,Valladolid,,300.0,DC,"0,55€/kWh DC ",0.55,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-05,Valladolid,,43.0,DC,"0,45€/kWh ",0.45,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-05,Valladolid,,43.0,DC,"0,45€/kWh ",0.45,ok
2025-05,Valladolid,,22.0,AC,"0,25€/kWh ",0.25,ok
2025-05,Valladolid,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Valladolid,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Valladolid,,43.0,DC,0.47€/kWh ,0.47,ok
2025-05,Valladolid,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Valladolid,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Valladolid,,43.0,DC,0.47€/kWh ,0.47,ok
2025-05,Valladolid,,22.0,AC,"0,15 - 0,40 €/kWh",0.4,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh DC - 0,39€/kWh 22kW AC",0.45,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh DC - 0,39€/kWh 22kW AC",0.45,ok
2025-05,Valladolid,,22.0,AC,"0,45€/kWh DC - 0,39€/kWh 22kW AC",0.45,ok
2025-05,Valladolid,,9.0,AC,,,empty
2025-05,Valladolid,,11.0,AC,,,empty
2025-05,Valladolid,,7.4,AC,"0,39€/kWh",0.39,ok
2025-05,Valladolid,,22.0,AC,"0,15 - 0,40 €/kWh",0.4,ok
2025-05,Valladolid,,22.0,AC,"0,15 - 0,40 €/kWh",0.4,ok
2025-05,Valladolid,,22.0,AC,"0,30€/kWh",0.3,ok
2025-05,Valladolid,,11.0,AC,,,no_kwh
2025-05,Valladolid,,11.0,AC,,,no_kwh
2025-05,Valladolid,,43.0,DC,"0,47€/kWh ",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-05,Valladolid,,11.0,AC,,,no_kwh
2025-05,Valladolid,,3.7,AC,,,no_kwh
2025-05,Valladolid,,22.0,AC,"0,15 - 0,40 €/kWh",0.4,ok
2025-05,Valladolid,,120.0,DC,,,empty
2025-05,Valladolid,,22.0,AC,"0,52€/kWh",0.52,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,43.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh - 0,39€/kWh 22kW AC",0.45,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh - 0,39€/kWh 22kW AC",0.45,ok
2025-05,Valladolid,,43.0,DC,"0,45€/kWh - 0,39€/kWh 22kW AC",0.45,ok
2025-05,Valladolid,,7.4,AC,free,,free
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,7.4,AC,"0,42€/kWh",0.42,ok
2025-05,Valladolid,,360.0,DC,"0,55€/kWh DC ",0.55,ok
2025-05,Valladolid,,360.0,DC,"0,55€/kWh DC ",0.55,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,43.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,7.4,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,7.4,AC,free,,free
2025-05,Valladolid,,22.0,AC,,,no_kwh
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,22.0,AC,free ,,free
2025-05,Valladolid,,150.0,DC,"0,54€/kWh",0.54,ok
2025-05,Valladolid,,50.0,DC,"0,46€/kWh",0.46,ok
2025-05,Valladolid,,50.0,DC,"0,46€/kWh",0.46,ok
2025-05,Valladolid,,11.0,AC,,,no_kwh
2025-05,Valladolid,,11.0,AC,free,,free
2025-05,Valladolid,,11.0,AC,,,no_kwh
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,22.0,AC,"0,25€/kWh",0.25,ok
2025-05,Valladolid,,3.7,AC,,,no_kwh
2025-05,Valladolid,,7.4,AC,"0,20€/kWh",0.2,ok
2025-05,Valladolid,,22.0,AC,"0,31€/kWh",0.31,ok
2025-05,Valladolid,,7.4,AC,"0,31€/kWh",0.31,ok
2025-05,Valladolid,,7.4,AC,"0,31€/kWh",0.31,ok
2025-05,Valladolid,,3.7,AC,"0,31€/kWh",0.31,ok
2025-05,Valladolid,,22.0,AC,"0,25€/kWh",0.25,ok
2025-05,Valladolid,,22.0,AC,,,no_kwh
2025-05,Valladolid,,3.7,AC,,,no_kwh
2025-05,Valladolid,,50.0,DC," 0,47€/kWh ",0.47,ok
2025-05,Valladolid,,43.0,DC," 0,47€/kWh ",0.47,ok
2025-05,Valladolid,,50.0,DC," 0,47€/kWh ",0.47,ok
2025-05,Valladolid,,7.4,AC,free,,free
2025-05,Valladolid,,3.7,AC,free,,free
2025-05,Valladolid,,50.0,DC,"0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.45,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.45,ok
2025-05,Valladolid,,22.0,AC,"0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.45,ok
2025-05,Valladolid,,7.4,AC,"0,20€/kWh + parking fee",0.2,ok
2025-05,Valladolid,,100.0,DC,"0,54€/kWh DC - 0,39€/kWh 22kW AC",0.54,ok
2025-05,Valladolid,,22.0,AC,"0,54€/kWh DC - 0,39€/kWh 22kW AC",0.54,ok
2025-05,Valladolid,,22.0,AC,,,no_kwh
2025-05,Valladolid,,22.0,AC,"0,25€/kWh",0.25,ok
2025-05,Valladolid,,22.0,AC,"0,25€/kWh",0.25,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.45,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.45,ok
2025-05,Valladolid,,22.0,AC,"0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.45,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,22.0,AC,"0,25€/kWh",0.25,ok
2025-05,Valladolid,,43.0,DC,"0,45€/kWh",0.45,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh",0.45,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh",0.45,ok
2025-05,Valladolid,,22.0,AC,free,,free
2025-05,Valladolid,,100.0,DC,"0,50€/kWh DC ",0.5,ok
2025-05,Valladolid,,3.7,AC,free,,free
2025-05,Valladolid,,7.4,AC,free,,free
2025-05,Valladolid,,60.0,DC,"0,30€/kWh",0.3,ok
2025-05,Valladolid,,7.4,AC,"0,15€/kWh",0.15,ok
2025-05,Valladolid,,2.3,AC,"0,15€/kWh",0.15,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh ",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-05,Valladolid,,200.0,DC,"0,50€/kWh >100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh >100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-05,Valladolid,,22.0,AC,"0,50€/kWh >100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-05,Valladolid,,120.0,DC,"0,39€/kWh DC - 0,32€/kWh AC",0.39,ok
2025-05,Valladolid,,2.3,AC,,,empty
2025-05,Valladolid,,11.0,AC,,,empty
2025-05,Valladolid,,200.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-05,Valladolid,,22.0,AC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,11.0,AC,free,,free
2025-05,Valladolid,,22.0,AC,"0,39€/kWh",0.39,ok
2025-05,Valladolid,,22.0,AC,,,empty
2025-05,Valladolid,,2.3,AC,,,empty
2025-05,Valladolid,,3.7,AC,,,no_kwh
2025-05,Valladolid,,2.3,AC,,,no_kwh
2025-05,Valladolid,,360.0,DC,"0,55€/kWh DC - 0,39€/kWh AC ",0.55,ok
2025-05,Valladolid,,360.0,DC,"0,55€/kWh DC - 0,39€/kWh AC ",0.55,ok
2025-05,Valladolid,,22.0,AC,"0,55€/kWh DC - 0,39€/kWh AC ",0.55,ok
2025-05,Valladolid,,60.0,DC,"0,30€/kWh",0.3,ok
2025-05,Valladolid,,22.0,AC,"0,25€/kWh",0.25,ok
2025-05,Valladolid,,7.4,AC,free charging + parking fee,,free
2025-05,Valladolid,,7.4,AC,"0,39€/kWh",0.39,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh",0.45,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh",0.45,ok
2025-05,Valladolid,,7.4,AC,free,,free
2025-05,Valladolid,,7.4,AC,"0,20€/kWh",0.2,ok
2025-05,Valladolid,,7.4,AC,0.35,,no_kwh
2025-05,Valladolid,,3.7,AC,,,no_kwh
2025-05,Valladolid,,22.0,AC,"0,35€/kWh",0.35,ok
2025-05,Valladolid,,22.0,AC,"0,35€/kWh",0.35,ok
2025-05,Valladolid,,7.4,AC,"0,35€/kWh",0.35,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh",0.45,ok
2025-05,Valladolid,,50.0,DC,"0,45€/kWh",0.45,ok
2025-05,Valladolid,,43.0,DC,"0,45€/kWh",0.45,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,22.0,AC,Free,,free
2025-05,Valladolid,,11.0,AC,Free,,free
2025-05,Valladolid,,150.0,DC,"0,59€/kWh DC - 0,39€/kWh AC ",0.59,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,22.0,AC,"0,39€/kWh",0.39,ok
2025-05,Valladolid,,3.6,AC,,,no_kwh
2025-05,Valladolid,,7.4,AC,"0,35€/kWh",0.35,ok
2025-05,Valladolid,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Valladolid,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Valladolid,,43.0,DC,0.47€/kWh ,0.47,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Valladolid,,50.0,DC,0.47€/kWh ,0.47,ok
2025-05,Valladolid,,43.0,DC,0.47€/kWh ,0.47,ok
2025-05,Valladolid,,22.0,AC,,,no_kwh
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh DC - 0,35€/kWh AC",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh DC - 0,35€/kWh AC",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh DC - 0,35€/kWh AC",0.47,ok
2025-05,Valladolid,,22.0,AC,"0,15 - 0,40€/kWh",0.4,ok
2025-05,Valladolid,,50.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-05,Valladolid,,50.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-05,Valladolid,,43.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,43.0,DC,"0,47€/kWh DC - 0,35€/kWh AC",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh DC - 0,35€/kWh AC",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh DC - 0,35€/kWh AC",0.47,ok
2025-05,Valladolid,,22.0,AC,free,,free
2025-05,Valladolid,,350.0,DC,"0,65€/kWh >150kW - 0,55€/kWh >60kW - 0,45€/kWh DC - 0,39€/kWh AC ",0.65,ok
2025-05,Valladolid,,120.0,DC,"0,65€/kWh >150kW - 0,55€/kWh >60kW - 0,45€/kWh DC - 0,39€/kWh AC ",0.65,ok
2025-05,Valladolid,,22.0,AC,"0,65€/kWh >150kW - 0,55€/kWh >60kW - 0,45€/kWh DC - 0,39€/kWh AC ",0.65,ok
2025-05,Valladolid,,400.0,DC,"0,55€/kWh DC ",0.55,ok
2025-05,Valladolid,,180.0,DC,"0,55€/kWh DC - 0,40€/kWh AC",0.55,ok
2025-05,Valladolid,,22.0,AC,,,no_kwh
2025-05,Valladolid,,350.0,DC,"0,65€/kWh (or subscription rates) ",0.65,ok
2025-05,Valladolid,,3.7,AC,,,no_kwh
2025-05,Valladolid,,22.0,AC,,,no_kwh
2025-05,Valladolid,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,39€/kWh",0.39,ok
2025-05,Valladolid,,50.0,DC,"0,39€/kWh",0.39,ok
2025-05,Valladolid,,43.0,DC,"0,39€/kWh",0.39,ok
2025-05,Valladolid,,22.0,AC,"0,39€/kWh",0.39,ok
2025-05,Valladolid,,50.0,DC,"0,39€/kWh DC - 0,32€/kWh AC",0.39,ok
2025-05,Valladolid,,50.0,DC,"0,39€/kWh DC - 0,32€/kWh AC",0.39,ok
2025-05,Valladolid,,43.0,DC,"0,39€/kWh DC - 0,32€/kWh AC",0.39,ok
2025-05,Valladolid,,250.0,DC,,,no_kwh
2025-05,Valladolid,,43.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,50.0,DC,"0,47€/kWh",0.47,ok
2025-05,Valladolid,,150.0,DC,"0,50€/kWh >60kW - 0,39€/kWh 50kW - 0,32€/kWh AC",0.5,ok
2025-05,Valladolid,,50.0,DC,"0,50€/kWh >60kW - 0,39€/kWh 50kW - 0,32€/kWh AC",0.5,ok
