month,provincia,operator,power_kW,band,usagecost_original,parsed,reason
2025-03,Gipuzkoa,,11.0,AC,,,no_kwh
2025-03,Gipuzkoa,,43.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Gipuzkoa,,150.0,DC,,,no_kwh
2025-03,Gipuzkoa,,11.0,AC,"parking fee + 0,20€/kWh (0,01€/min parked without charging)",0.2,ok
2025-03,Gipuzkoa,,11.0,AC,"parking fee + 0,20€/kWh (0,01€/min parked without charging)",0.2,ok
2025-03,Gipuzkoa,,7.4,AC,"0,35€/kWh",0.35,ok
2025-03,Gipuzkoa,,7.4,AC,"0,35€/kWh",0.35,ok
2025-03,Gipuzkoa,,3.7,AC,,,empty
2025-03,Gipuzkoa,,3.7,AC,,,empty
2025-03,Gipuzkoa,,7.4,AC,free,,free
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,"0,48€/kWh DC 50 kW -  0,38€/kWh AC",0.48,ok
2025-03,Gipuzkoa,,50.0,DC,"0,48€/kWh DC 50 kW -  0,38€/kWh AC",0.48,ok
2025-03,Gipuzkoa,,22.0,AC,"0,48€/kWh DC 50 kW -  0,38€/kWh AC",0.48,ok
2025-03,Gipuzkoa,,3.7,AC,,,empty
2025-03,Gipuzkoa,,3.7,AC,,,empty
2025-03,Gipuzkoa,,7.4,AC,,,empty
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,22.0,AC,,,empty
2025-03,Gipuzkoa,,50.0,DC,"0,47€/kWh",0.47,ok
2025-03,Gipuzkoa,,50.0,DC,"0,47€/kWh",0.47,ok
2025-03,Gipuzkoa,,43.0,DC,"0,47€/kWh",0.47,ok
2025-03,Gipuzkoa,,60.0,DC,"0,30€/kWh",0.3,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,43.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-03,Gipuzkoa,,50.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-03,Gipuzkoa,,43.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-03,Gipuzkoa,,7.4,AC,"0,15€/kWh",0.15,ok
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,7.4,AC,,,empty
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,22.0,AC,free ,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,3.7,AC,,,empty
2025-03,Gipuzkoa,,150.0,DC,"0,55€/kWh >60kW - 0,45€/kWh DC - 0,39€/kWh AC ",0.55,ok
2025-03,Gipuzkoa,,43.0,DC,"0,45€/kWh 50kW ",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh 50kW ",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh 50kW ",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh - 0,39€/kWh 22kW AC",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh - 0,39€/kWh 22kW AC",0.45,ok
2025-03,Gipuzkoa,,22.0,AC,"0,45€/kWh - 0,39€/kWh 22kW AC",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,43.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,22.0,AC,"0,25€/kWh",0.25,ok
2025-03,Gipuzkoa,,3.7,AC,"0,25€/kWh",0.25,ok
2025-03,Gipuzkoa,,22.0,AC,"0,42€/kWh",0.42,ok
2025-03,Gipuzkoa,,22.0,AC,"0,25€/kWh",0.25,ok
2025-03,Gipuzkoa,,7.4,AC,free,,free
2025-03,Gipuzkoa,,11.0,AC,free,,free
2025-03,Gipuzkoa,,7.4,AC,"0,10€/kWh",0.1,ok
2025-03,Gipuzkoa,,22.0,AC,"0,35€/kWh",0.35,ok
2025-03,Gipuzkoa,,180.0,DC,"0,55€/kWh DC - 0,40€/kWh AC",0.55,ok
2025-03,Gipuzkoa,,22.0,AC,"0,25€/kWh",0.25,ok
2025-03,Gipuzkoa,,100.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,50.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,22.0,AC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,7.4,AC,,,empty
2025-03,Gipuzkoa,,22.0,AC,free ,,free
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,"€0,47/kWh",,no_kwh
2025-03,Gipuzkoa,,50.0,DC,"€0,47/kWh",,no_kwh
2025-03,Gipuzkoa,,43.65,DC,"€0,47/kWh",,no_kwh
2025-03,Gipuzkoa,,320.0,DC,"0,69€/kWh",0.69,ok
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,6.6,AC,"0,48€/kWh",0.48,ok
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,"0,34€/kWh",0.34,ok
2025-03,Gipuzkoa,,22.0,AC,"0,37€/kWh",0.37,ok
2025-03,Gipuzkoa,,22.0,AC,free ,,free
2025-03,Gipuzkoa,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Gipuzkoa,,120.0,DC,"0,54€/kWh - 0,39€/kWh 22kW AC",0.54,ok
2025-03,Gipuzkoa,,22.0,AC,"0,54€/kWh - 0,39€/kWh 22kW AC",0.54,ok
2025-03,Gipuzkoa,,150.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,50.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,22.0,AC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,22.0,AC,,,no_kwh
2025-03,Gipuzkoa,,11.0,AC,,,empty
2025-03,Gipuzkoa,,11.0,AC,,,empty
2025-03,Gipuzkoa,,22.0,AC,Free,,free
2025-03,Gipuzkoa,,11.0,AC,Free,,free
2025-03,Gipuzkoa,,50.0,DC,"0,47€/kWh",0.47,ok
2025-03,Gipuzkoa,,50.0,DC,"0,47€/kWh",0.47,ok
2025-03,Gipuzkoa,,43.0,DC,"0,47€/kWh",0.47,ok
2025-03,Gipuzkoa,,100.0,DC,"0,55€/kWh DC ",0.55,ok
2025-03,Gipuzkoa,,150.0,DC,"0,55€/kWh >60kW - 0,45€/kWh DC - 0,39€/kWh AC ",0.55,ok
2025-03,Gipuzkoa,,200.0,DC,"0,60€/kWh",0.6,ok
2025-03,Gipuzkoa,,7.4,AC,free,,free
2025-03,Gipuzkoa,,7.4,AC,,,no_kwh
2025-03,Gipuzkoa,,7.4,AC,,,empty
2025-03,Gipuzkoa,,7.4,AC,"0,39€/kWh",0.39,ok
2025-03,Gipuzkoa,,50.0,DC,"0,49€/kw --- DC // 0,39/KW --- AC",,no_kwh
2025-03,Gipuzkoa,,50.0,DC,"0,49€/kw --- DC // 0,39/KW --- AC",,no_kwh
2025-03,Gipuzkoa,,22.0,AC,"0,49€/kw --- DC // 0,39/KW --- AC",,no_kwh
2025-03,Gipuzkoa,,180.0,DC,0.54€/kWh ,0.54,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,22.0,AC,"0,39 €/kWh. + Parking",0.39,ok
2025-03,Gipuzkoa,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,7.4,AC,,,empty
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,11.0,AC,,,empty
2025-03,Gipuzkoa,,7.4,AC,,,empty
2025-03,Gipuzkoa,,11.0,AC,,,no_kwh
2025-03,Gipuzkoa,,22.0,AC,,,empty
2025-03,Gipuzkoa,,3.7,AC,,,empty
2025-03,Gipuzkoa,,60.0,DC,"0,55€/kWh",0.55,ok
2025-03,Gipuzkoa,,22.0,AC,"0,55€/kWh",0.55,ok
2025-03,Gipuzkoa,,22.0,AC,,,empty
2025-03,Gipuzkoa,,100.0,DC,"0,50€/kWh >80kW  - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,22.0,AC,"0,50€/kWh >80kW  - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,7.4,AC,,,no_kwh
2025-03,Gipuzkoa,,22.0,AC,"0,39€/kWh + parking fee",0.39,ok
2025-03,Gipuzkoa,,22.0,AC,"0,42€/kWh DC - 0,38€/kWh AC + parking fee",0.42,ok
2025-03,Gipuzkoa,,50.0,DC,"0,42€/kWh DC - 0,38€/kWh AC + parking fee",0.42,ok
2025-03,Gipuzkoa,,22.0,AC,"0,45€/kWh + parking fee",0.45,ok
2025-03,Gipuzkoa,,22.0,AC,"0,39€/kWh + parking fee",0.39,ok
2025-03,Gipuzkoa,,22.0,AC,"0,55€/kWh DC - 0,39€/kWh AC + parking fee",0.55,ok
2025-03,Gipuzkoa,,120.0,DC,"0,55€/kWh DC - 0,39€/kWh AC + parking fee",0.55,ok
2025-03,Gipuzkoa,,22.0,AC,Free,,free
2025-03,Gipuzkoa,,22.0,AC,Free,,free
2025-03,Gipuzkoa,,7.4,AC,,,no_kwh
2025-03,Gipuzkoa,,22.0,AC,"0,39€/kWh + parking fee",0.39,ok
2025-03,Gipuzkoa,,22.0,AC,,,no_kwh
2025-03,Gipuzkoa,,3.7,AC,,,no_kwh
2025-03,Gipuzkoa,,22.0,AC,"0,39€/kWh + parking ",0.39,ok
2025-03,Gipuzkoa,,22.0,AC,,,empty
2025-03,Gipuzkoa,,11.0,AC,,,empty
2025-03,Gipuzkoa,,7.4,AC,,,no_kwh
2025-03,Gipuzkoa,,3.7,AC,,,no_kwh
2025-03,Gipuzkoa,,7.36,AC,Free,,free
2025-03,Gipuzkoa,,50.0,DC,"0,46€/kWh",0.46,ok
2025-03,Gipuzkoa,,50.0,DC,"0,46€/kWh",0.46,ok
2025-03,Gipuzkoa,,50.0,DC,"0,39€/kWh",0.39,ok
2025-03,Gipuzkoa,,50.0,DC,"0,39€/kWh",0.39,ok
2025-03,Gipuzkoa,,60.0,DC,"0,49€/kWh DC ",0.49,ok
2025-03,Gipuzkoa,,22.0,AC,0.25€/kWh,0.25,ok
2025-03,Gipuzkoa,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Gipuzkoa,,22.0,AC,"0,25€/kWh",0.25,ok
2025-03,Gipuzkoa,,22.0,AC,Free,,free
2025-03,Gipuzkoa,,7.4,AC,Free,,free
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,43.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,3.7,AC,,,empty
2025-03,Gipuzkoa,,150.0,DC,"0,60€/kWh",0.6,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,22.0,AC,,,empty
2025-03,Gipuzkoa,,22.0,AC,,,empty
2025-03,Gipuzkoa,,50.0,DC,"0,47€/kWh",0.47,ok
2025-03,Gipuzkoa,,50.0,DC,"0,47€/kWh",0.47,ok
2025-03,Gipuzkoa,,43.0,DC,"0,47€/kWh",0.47,ok
2025-03,Gipuzkoa,,11.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,,,no_kwh
2025-03,Gipuzkoa,,3.7,AC,,,no_kwh
2025-03,Gipuzkoa,,22.0,AC,,,empty
2025-03,Gipuzkoa,,3.7,AC,,,empty
2025-03,Gipuzkoa,,22.0,AC,,,empty
2025-03,Gipuzkoa,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,140.0,DC,"0,50€/kWh 100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,50.0,DC,"0,50€/kWh 100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,22.0,AC,"0,50€/kWh 100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,150.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,50.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,22.0,AC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-03,Gipuzkoa,,7.4,AC,,,no_kwh
2025-03,Gipuzkoa,,3.7,AC,,,no_kwh
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.45,ok
2025-03,Gipuzkoa,,22.0,AC,"0,45€/kWh 50kW - 0,39€/kWh 22kW AC",0.45,ok
2025-03,Gipuzkoa,,22.0,AC,,,empty
2025-03,Gipuzkoa,,2.3,AC,,,empty
2025-03,Gipuzkoa,,150.0,DC,"0,55€/kWh DC - 0,39€/kWh AC ",0.55,ok
2025-03,Gipuzkoa,,22.0,AC,"0,55€/kWh DC - 0,39€/kWh AC ",0.55,ok
2025-03,Gipuzkoa,,150.0,DC,"0,55€/kWh DC - 0,39€/kWh AC ",0.55,ok
2025-03,Gipuzkoa,,7.4,AC," 0,38€/kWh AC",0.38,ok
2025-03,Gipuzkoa,,100.0,DC,"0,54€/kWh",0.54,ok
2025-03,Gipuzkoa,,22.0,AC,"0,54€/kWh",0.54,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Gipuzkoa,,43.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Gipuzkoa,,,,,,empty
2025-03,Gipuzkoa,,43.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,60.0,DC," 0,45€/kWh DC",0.45,ok
2025-03,Gipuzkoa,,22.0,AC,"0,30€/kWh",0.3,ok
2025-03,Gipuzkoa,,7.4,AC,,,no_kwh
2025-03,Gipuzkoa,,180.0,DC,"0,54€/kWh DC 180kW - 0.47€/kWh ",0.54,ok
2025-03,Gipuzkoa,,50.0,DC,"0,54€/kWh DC 180kW - 0.47€/kWh ",0.54,ok
2025-03,Gipuzkoa,,43.0,DC,"0,54€/kWh DC 180kW - 0.47€/kWh ",0.54,ok
2025-03,Gipuzkoa,,50.0,DC,"0,54€/kWh DC 180kW - 0.47€/kWh ",0.54,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,250.0,DC,,,empty
2025-03,Gipuzkoa,,22.0,AC,"0,25€/kWh",0.25,ok
2025-03,Gipuzkoa,,22.0,AC,"0,35€/kWh",0.35,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,3.7,AC,,,no_kwh
2025-03,Gipuzkoa,,3.7,AC,,,no_kwh
2025-03,Gipuzkoa,,22.0,AC,,,no_kwh
2025-03,Gipuzkoa,,3.7,AC,,,no_kwh
2025-03,Gipuzkoa,,43.0,DC,,,no_kwh
2025-03,Gipuzkoa,,7.0,AC,"0,36€/kWh",0.36,ok
2025-03,Gipuzkoa,,11.0,AC,,,no_kwh
2025-03,Gipuzkoa,,3.7,AC,,,no_kwh
2025-03,Gipuzkoa,,3.7,AC,,,empty
2025-03,Gipuzkoa,,11.0,AC,,,empty
2025-03,Gipuzkoa,,,,,,empty
2025-03,Gipuzkoa,,,,,,empty
2025-03,Gipuzkoa,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Gipuzkoa,,7.0,AC,"0,36€/kWh",0.36,ok
2025-03,Gipuzkoa,,7.0,AC,"0,36€/kWh",0.36,ok
2025-03,Gipuzkoa,,7.0,AC,"0,36€/kWh",0.36,ok
2025-03,Gipuzkoa,,7.0,AC,"0,36€/kWh",0.36,ok
2025-03,Gipuzkoa,,7.0,AC,"0,36€/kWh",0.36,ok
2025-03,Gipuzkoa,,7.4,AC,"parking fee + 0,20€/kWh (0,01€/min parked without charging)",0.2,ok
2025-03,Gipuzkoa,,22.0,AC,"0,35€/kWh",0.35,ok
2025-03,Gipuzkoa,,3.7,AC,,,empty
2025-03,Gipuzkoa,,3.7,AC,,,empty
2025-03,Gipuzkoa,,22.0,AC,0,,no_kwh
2025-03,Gipuzkoa,,7.4,AC,,,no_kwh
2025-03,Gipuzkoa,,11.0,AC,,,no_kwh
2025-03,Gipuzkoa,,11.0,AC,"0,58€/kWh",0.58,ok
2025-03,Gipuzkoa,,50.0,DC,"0,47€/kWh",0.47,ok
2025-03,Gipuzkoa,,50.0,DC,"0,47€/kWh",0.47,ok
2025-03,Gipuzkoa,,43.0,DC,"0,47€/kWh",0.47,ok
2025-03,Gipuzkoa,,11.0,AC,,,no_kwh
2025-03,Gipuzkoa,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Gipuzkoa,,11.0,AC,,,empty
2025-03,Gipuzkoa,,22.0,AC,,,no_kwh
2025-03,Gipuzkoa,,3.7,AC,,,no_kwh
2025-03,Gipuzkoa,,22.0,AC,,,no_kwh
2025-03,Gipuzkoa,,3.7,AC,,,no_kwh
2025-03,Gipuzkoa,,22.0,AC,"0,58€/kWh D C>60kW - 0,38€/kWh AC - (0,40€/min DC / 0,03€/min AC parked without charging)",0.58,ok
2025-03,Gipuzkoa,,150.0,DC,"0,58€/kWh D C>60kW - 0,38€/kWh AC - (0,40€/min DC / 0,03€/min AC parked without charging)",0.58,ok
2025-03,Gipuzkoa,,11.0,AC,free,,free
2025-03,Gipuzkoa,,150.0,DC,"0,65€/kWh >150kW - 0,55€/kWh >60kW - 0,45€/kWh DC - 0,39€/kWh AC ",0.65,ok
2025-03,Gipuzkoa,,22.0,AC,"0,25€/kWh",0.25,ok
2025-03,Gipuzkoa,,22.0,AC," 0,54€/kWh DC - 0,36€/kWh AC",0.54,ok
2025-03,Gipuzkoa,,120.0,DC," 0,54€/kWh DC - 0,36€/kWh AC",0.54,ok
2025-03,Gipuzkoa,,80.0,DC," 0,54€/kWh DC - 0,36€/kWh AC",0.54,ok
2025-03,Gipuzkoa,,120.0,DC," 0,54€/kWh DC - 0,36€/kWh AC",0.54,ok
2025-03,Gipuzkoa,,22.0,AC,"0,35€/kWh",0.35,ok
2025-03,Gipuzkoa,,22.0,AC,,,no_kwh
2025-03,Gipuzkoa,,7.4,AC,,,no_kwh
2025-03,Gipuzkoa,,150.0,DC,"0,54€/kWh",0.54,ok
2025-03,Gipuzkoa,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Gipuzkoa,,7.4,AC,"0,50€/kWh",0.5,ok
2025-03,Gipuzkoa,,7.4,AC,,,no_kwh
2025-03,Gipuzkoa,,3.7,AC,,,no_kwh
2025-03,Gipuzkoa,,3.7,AC,,,no_kwh
2025-03,Gipuzkoa,,22.0,AC,,,empty
2025-03,Gipuzkoa,,22.0,AC,,,empty
2025-03,Gipuzkoa,,3.7,AC,,,empty
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,50.0,DC,"€0,47/kWh",,no_kwh
2025-03,Gipuzkoa,,50.0,DC,"€0,47/kWh",,no_kwh
2025-03,Gipuzkoa,,43.65,DC,"€0,47/kWh",,no_kwh
2025-03,Gipuzkoa,,11.0,AC,"0,25€/kWh",0.25,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,22.0,AC,"0,45€/kWh",0.45,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,,,,,empty
2025-03,Gipuzkoa,,60.0,DC,"0,48€/kWh",0.48,ok
2025-03,Gipuzkoa,,120.0,DC,"0,54€/kWh",0.54,ok
2025-03,Gipuzkoa,,3.7,AC,,,no_kwh
2025-03,Gipuzkoa,,22.0,AC,0.25€/kWh,0.25,ok
2025-03,Gipuzkoa,,22.0,AC,"0,34€/kWh",0.34,ok
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,50.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,43.0,DC,0.47€/kWh ,0.47,ok
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,22.0,AC,,,empty
2025-03,Gipuzkoa,,22.0,AC,,,empty
2025-03,Gipuzkoa,,150.0,DC,"0,50€/kWh",0.5,ok
2025-03,Gipuzkoa,,22.0,AC,free ,,free
2025-03,Gipuzkoa,,22.0,AC,free,,free
2025-03,Gipuzkoa,,3.0,AC,20 euro/day,,no_kwh
2025-03,Gipuzkoa,,22.0,AC,"0,39€/kWh",0.39,ok
2025-03,Gipuzkoa,,22.0,AC,free ,,free
2025-03,Gipuzkoa,,7.4,AC,"0,35€/kWh",0.35,ok
2025-03,Gipuzkoa,,3.7,AC,"0,35€/kWh",0.35,ok
